YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22,WV01,WV03
1978,11,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,
1978,11,30,90.0,100.0,,,,,,,142.0,,1.0,,,,0.0,0.0,,57.02,42.08,6.0,,,,,,,,,,108.0,85.0,9999.0,9999.0,,,,,,9999.0,,,,,,,1.0,,9999.0,,,,,
1978,11,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,,,,,,-99.0,,,,,,,,,-99.0,,,,,
1978,12,1,70.0,90.0,,,,,,,1142.0,0.0,19.0,,,,0.0,0.0,,46.04,33.98,102.0,,,,315.0,315.0,,,,,108.0,76.0,-9999.0,-9999.0,,-9999.0,,,,-9999.0,,,,,,,1.0,,-9999.0,,,,,
1978,12,2,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,-9.0,,,,-9.0,,,,,,,,,-9.0,,,,,
1978,12,3,40.0,50.0,,,,,,,424.0,0.0,69.0,,,,0.0,0.0,,44.06,26.060000000000002,378.0,,,,,,,,,,134.0,103.0,999.0,999.0,,999.0,,,,999.0,,,,,,,999.0,,999.0,,,,,
1978,12,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,-999.0,,,,-999.0,,,,,,,,,,,,,,
1978,12,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,
1978,12,6,100.0,100.0,,,,,,,1706.0,99.0,0.0,,,,,0.0,,57.92,33.08,0.0,,,,,,,,,,180.0,143.0,1.0,9999.0,,9999.0,,,,9999.0,,,,,,,1.0,,1.0,,,,,
1978,12,7,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,,,,,,,,,
1978,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,99.0,,,,99.0,,,,,,,99.0,,99.0,,,,,
1978,12,9,40.0,40.0,,,,,,,2324.0,0.0,54.0,,,,0.0,0.0,,35.06,21.02,294.0,,,,315.0,315.0,,,,,103.0,67.0,-9999.0,-9999.0,,-9999.0,,,,-9999.0,,,,,,,-9999.0,,-9999.0,,,,,
1978,12,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,,,,,,,,,,,,,,-9.0,-9.0,,-9.0,,,,-9.0,,,,,,,-9.0,,-9.0,,,,,
1978,12,11,0.0,0.0,,,,,,,130.0,0.0,100.0,,,,0.0,0.0,,28.04,53.96,546.0,,,,,,,,,,72.0,45.0,999.0,999.0,,999.0,,,,999.0,,,,,,,999.0,,999.0,,,,,
1978,12,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,-999.0,,,,-999.0,,,,,,,-999.0,,-999.0,,,,,
1978,12,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,9.0,,,,,
1978,12,14,100.0,100.0,,,,,,,1454.0,8.0,0.0,,,,15.0,0.0,,32.0,21.02,0.0,,,,,,,,,,46.0,31.0,1.0,9999.0,,9999.0,,,,9999.0,,,,,,,9999.0,,1.0,,,,,
1978,12,15,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,,-99.0,,,,,,,
1978,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,,99.0,,99.0,,,,,
1978,12,17,100.0,100.0,,,,,,,718.0,20.0,0.0,,,,20.0,0.0,,46.94,32.0,0.0,,,,135.0,135.0,,,,,108.0,85.0,1.0,1.0,,1.0,,,,-9999.0,,,,,,,-9999.0,,1.0,,,,,
1978,12,18,,,,,,,,,,0.0,,,,,0.0,,,32.0,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,-9.0,,,,,,,
1978,12,19,70.0,40.0,,,,,,,312.0,0.0,55.0,,,,0.0,25.0,,32.0,50.0,294.0,,,,,,,,,,87.0,76.0,1.0,1.0,,999.0,,,,999.0,,,,,,,999.0,,999.0,,,,,
1978,12,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,-999.0,,,,-999.0,,,,,,,-999.0,,-999.0,,,,,
1978,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,
1978,12,22,50.0,70.0,,,,,,,248.0,0.0,28.0,,,,0.0,,,32.0,10.04,150.0,,,,,,,,,,62.0,54.0,1.0,9999.0,,9999.0,,,,9999.0,,,,,,,9999.0,,9999.0,,,,,
1978,12,23,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,,,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,,,-99.0,,,,,,,
1978,12,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,,,,,,99.0,,,,,,,
1978,12,25,40.0,50.0,,,,,,,1300.0,0.0,55.0,,,,0.0,0.0,,39.92,15.079999999999998,294.0,,,,135.0,135.0,,,,,129.0,103.0,-9999.0,-9999.0,,-9999.0,,,,-9999.0,,,,,,,-9999.0,,-9999.0,,,,,
1978,12,26,,,,,,,,,,0.0,,,,,0.0,,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,-9.0,,,,-9.0,,,,,,,-9.0,,,,,,,
1978,12,27,80.0,100.0,,,,,,,54.0,,0.0,,,,8.0,,,42.08,28.04,0.0,,,,,,,,,,129.0,98.0,999.0,999.0,,999.0,,,,999.0,,,,,,,999.0,,1.0,,,,,
1978,12,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,-999.0,,,,,,,-999.0,,,,,,,
1978,12,30,20.0,0.0,,,,,,,1224.0,0.0,96.0,,,,0.0,,,30.02,12.020000000000003,516.0,,,,,,,,,,113.0,89.0,9999.0,9999.0,,9999.0,,,,9999.0,,,,,,,9999.0,,9999.0,,,,,
1978,12,31,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,,,,,,,,,,,,,,-99.0,-99.0,,-99.0,,,,-99.0,,,,,,,-99.0,,-99.0,,,,,
1979,1,1,30.0,20.0,,,,,,,2354.0,0.0,64.0,,,,0.0,0.0,,14.0,-9.940000000000005,348.0,,,,135.0,135.0,-9999.0,,,,87.0,72.0,-9999.0,-9999.0,,-9999.0,,-9999.0,,-9999.0,-9999.0,,,,,,-9999.0,,-9999.0,,,,,
1979,1,2,,,,,,,,,,0.0,,,,,0.0,,,32.0,,,,,,,,-9.0,,,,,,-9.0,-9.0,,-9.0,,-9.0,,-9.0,-9.0,,,,,,-9.0,,,,,,,
1979,1,3,100.0,100.0,,,,,,,6.0,3.0,3.0,,,,3.0,,,15.979999999999997,57.02,18.0,,,,,,999.0,,,,87.0,67.0,999.0,999.0,,999.0,,999.0,,999.0,999.0,,,,,,999.0,,1.0,,,,,
1979,1,4,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,-999.0,,-999.0,,-999.0,,-999.0,-999.0,,,,,,-999.0,,,,,,,
1979,1,6,100.0,100.0,,,,,,,2348.0,8.0,0.0,,,,8.0,25.0,,21.92,6.080000000000002,0.0,,,,,,9999.0,,,,46.0,36.0,1.0,9999.0,,9999.0,,9999.0,,9999.0,9999.0,,,,,,9999.0,,1.0,,,,,
1979,1,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,-99.0,,,,,,,,,-99.0,,-99.0,,-99.0,-99.0,,,,,,-99.0,,,,,,,
1979,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,99.0,,99.0,,99.0,99.0,,,,,,99.0,,,,,,,
1979,1,9,80.0,80.0,,,,,,,2336.0,0.0,0.0,,,,0.0,25.0,,12.920000000000002,-5.980000000000004,0.0,,,,135.0,315.0,-9999.0,,,,62.0,40.0,1.0,1.0,,-9999.0,,-9999.0,,-9999.0,-9999.0,,,,,,-9999.0,,1.0,,,,,
1979,1,10,,,,,,,,,,,,,,,,0.0,,32.0,,,,,,,,-9.0,,,,,,,,,-9.0,,-9.0,,,-9.0,,,,,,-9.0,,,,,,,
1979,1,11,20.0,30.0,,,,,,,24.0,0.0,53.0,,,,0.0,25.0,,17.06,73.94,288.0,,,,,,999.0,,,,62.0,49.0,1.0,999.0,,999.0,,999.0,,1.0,999.0,,,,,,999.0,,999.0,,,,,
1979,1,12,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,-999.0,,,,,,,-999.0,,-999.0,,-999.0,,,-999.0,,,,,,-999.0,,,,,,,
1979,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979,1,14,100.0,100.0,,,,,,,1742.0,23.0,0.0,,,,30.0,51.0,,19.939999999999998,14.0,0.0,,,,,,25.0,,,,51.0,40.0,1.0,9999.0,,9999.0,,9999.0,,9999.0,9999.0,,,,,,9999.0,,1.0,,,,,
1979,1,15,,,,,,,,,,,,,,,0.0,0.0,,32.0,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,-99.0,,,,,,,,,,,,,
1979,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,99.0,,,,,,,,,,,,,
1979,1,17,100.0,100.0,,,,,,,1518.0,168.0,0.0,,,,0.0,51.0,,41.0,30.02,0.0,,,,135.0,135.0,51.0,,,,118.0,103.0,1.0,-9999.0,,-9999.0,,1.0,,-9999.0,-9999.0,,,,,,1.0,,-9999.0,,,,,
1979,1,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,-9.0,,,,,,,,,,,,,
1979,1,19,70.0,80.0,,,,,,,254.0,,26.0,,,,,,,37.04,24.98,144.0,,,,,,999.0,,,,87.0,67.0,1.0,999.0,,999.0,,999.0,,999.0,999.0,,,,,,999.0,,1.0,,,,,
1979,1,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,-999.0,,,,,,,-999.0,,-999.0,,-999.0,,-999.0,-999.0,,,,,,-999.0,,,,,,,
1979,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,9.0,,,,,
1979,1,22,100.0,100.0,,,,,,,854.0,28.0,0.0,,,,53.0,,,33.98,26.96,0.0,,,,,,9999.0,,,,118.0,103.0,1.0,9999.0,,9999.0,,9999.0,,9999.0,1.0,,,,,,9999.0,,1.0,,,,,
1979,1,23,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,,,,,,,,,,,,,,,,,-99.0,,-99.0,,-99.0,,,,,,,-99.0,,,,,,,
1979,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,99.0,99.0,,,,,,99.0,,,,,,,
1979,1,25,70.0,90.0,,,,,,,2206.0,0.0,5.0,,,,0.0,51.0,,32.0,14.0,24.0,,,,135.0,135.0,51.0,,,,41.0,36.0,1.0,1.0,,-9999.0,,-9999.0,,1.0,-9999.0,,,,,,-9999.0,,1.0,,,,,
1979,1,26,,,,,,,,,,,,,,,,0.0,,32.0,,,,,,,,,,,,,,,,,-9.0,,-9.0,,,-9.0,,,,,,-9.0,,,,,,,
1979,1,27,50.0,60.0,,,,,,,48.0,3.0,55.0,,,,5.0,51.0,,28.94,53.06,312.0,,,,,,51.0,,,,77.0,58.0,1.0,999.0,,999.0,,999.0,,999.0,999.0,,,,,,999.0,,1.0,,,,,
1979,1,28,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,-999.0,,-999.0,-999.0,,,,,,-999.0,,,,,,,
1979,1,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,
1979,1,30,90.0,100.0,,,,,,,1212.0,,1.0,,,,,51.0,,24.98,3.0199999999999996,6.0,,,,,,51.0,,,,46.0,36.0,1.0,1.0,,9999.0,,9999.0,,9999.0,9999.0,,,,,,9999.0,,1.0,,,,,
1979,1,31,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,,,,,,,,,,,,,,,,,-99.0,,,,-99.0,-99.0,,,,,,,,,,,,,
1979,2,1,100.0,100.0,,,,,,,1524.0,5.0,0.0,,,,18.0,76.0,,15.079999999999998,-5.079999999999998,0.0,,,,315.0,315.0,76.0,,,,46.0,36.0,1.0,-9999.0,,,,,,-9999.0,,,,,,,-9999.0,,1.0,,,,,
1979,2,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,
1979,2,3,20.0,40.0,,,,,,,236.0,0.0,89.0,,,,0.0,102.0,,21.02,75.92,528.0,,,,,,76.0,,,,57.0,45.0,1.0,1.0,,,,,,1.0,,,,,,,999.0,,999.0,,,,,
1979,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,
1979,2,6,90.0,80.0,,,,,,,2218.0,13.0,39.0,,,,20.0,152.0,,28.04,14.0,234.0,,,,,,127.0,,,,98.0,80.0,1.0,9999.0,,,,,,9999.0,,,,,,,9999.0,,1.0,,,,,
1979,2,7,,,,,,,,,,0.0,,,,,0.0,,,32.0,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,-99.0,,,,,,,
1979,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,99.0,,,,,,,
1979,2,9,100.0,100.0,,,,,,,2006.0,8.0,0.0,,,,8.0,127.0,,39.92,21.02,0.0,,,,135.0,135.0,178.0,,,,67.0,49.0,1.0,-9999.0,,,,,,-9999.0,,,,,,,1.0,,1.0,,,,,
1979,2,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,,,,,
1979,2,11,100.0,100.0,,,,,,,312.0,13.0,1.0,,,,,76.0,,42.08,26.060000000000002,6.0,,,,,,203.0,,,,113.0,98.0,999.0,999.0,,,,,,999.0,,,,,,,1.0,,1.0,,,,,
1979,2,12,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,-999.0,,,,,,,,,,,,,,
1979,2,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,
1979,2,14,100.0,100.0,,,,,,,2300.0,,8.0,,,,0.0,25.0,,42.980000000000004,32.0,54.0,,,,,,9999.0,,,,82.0,72.0,9999.0,9999.0,,,,,,9999.0,,,,,,,1.0,,9999.0,,,,,
1979,2,15,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,-99.0,,,,,,-99.0,-99.0,,,,,,-99.0,,,,,,,,,-99.0,,,,,
1979,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,99.0,,,,,,99.0,,,,,,,,,99.0,,,,,
1979,2,17,100.0,100.0,,,,,,,2312.0,8.0,27.0,,,,0.0,0.0,,48.92,37.94,168.0,,,,135.0,135.0,-9999.0,,,,113.0,76.0,-9999.0,-9999.0,,,,,,-9999.0,,,,,,,1.0,,-9999.0,,,,,
1979,2,18,,,,,,,,,,0.0,,,,,0.0,,,32.0,32.0,,,,,,,-9.0,,,,,,-9.0,-9.0,,,,,,-9.0,,,,,,,,,-9.0,,,,,
1979,2,19,100.0,100.0,,,,,,,30.0,23.0,0.0,,,,0.0,0.0,,48.92,42.08,0.0,,,,,,999.0,,,,108.0,89.0,999.0,999.0,,,,,,999.0,,,,,,,1.0,,999.0,,,,,
1979,2,20,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,-999.0,,,,,,-999.0,-999.0,,,,,,-999.0,,,,,,,,,-999.0,,,,,
1979,2,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,,,,,,,,,,,,,,,9.0,,,,,
1979,2,22,90.0,100.0,,,,,,,1624.0,76.0,2.0,,,,10.0,0.0,,44.96,30.02,12.0,,,,,,9999.0,,,,123.0,103.0,1.0,1.0,,,,,,9999.0,,,,,,,1.0,,1.0,,,,,
1979,2,23,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,-99.0,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,
1979,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,99.0,,,,,,99.0,,,,,,,99.0,,99.0,,,,,
1979,2,25,90.0,100.0,,,,,,,1536.0,5.0,20.0,,,,10.0,0.0,,42.980000000000004,33.08,126.0,,,,225.0,225.0,-9999.0,,,,149.0,98.0,-9999.0,-9999.0,,,,,,-9999.0,,,,,,,-9999.0,,1.0,,,,,
1979,2,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,-9.0,,,,,,-9.0,-9.0,,,,,,-9.0,,,,,,,-9.0,,,,,,,
1979,2,27,100.0,100.0,,,,,,,948.0,0.0,83.0,,,,0.0,0.0,,48.02,33.08,528.0,,,,,,999.0,,,,113.0,89.0,999.0,999.0,,,,,,999.0,,,,,,,999.0,,999.0,,,,,
1979,2,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,-999.0,,,,,,-999.0,-999.0,,,,,,-999.0,,,,,,,,,-999.0,,,,,
1979,2,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,,,,,,,,,,,,,,,9.0,,,,,
1979,2,30,90.0,80.0,,,,,,,1536.0,10.0,47.0,,,,,0.0,,44.06,32.0,300.0,,,,,,9999.0,,,,113.0,89.0,1.0,1.0,,,,,,9999.0,,,,,,,1.0,,1.0,,,,,
1979,2,31,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,,,,,,,,-99.0,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,
1979,3,1,80.0,100.0,,,,,,,1518.0,3.0,84.0,,,,8.0,0.0,,42.980000000000004,28.94,564.0,,,,315.0,315.0,,,,,103.0,98.0,1.0,-9999.0,,-9999.0,,,,-9999.0,,,,,,,-9999.0,,1.0,,,,,
1979,3,2,,,,,,,,,,0.0,,,,,0.0,,,32.0,32.0,,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,,,-9.0,,,,,,,
1979,3,3,20.0,30.0,,,,,,,306.0,0.0,100.0,,,,0.0,0.0,,42.08,23.0,678.0,,,,,,,,,,113.0,76.0,999.0,999.0,,999.0,,,,999.0,,,,,,,999.0,,999.0,,,,,
1979,3,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,-999.0,,,,-999.0,,,,,,,-999.0,,,,,,,
1979,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,
1979,3,6,90.0,100.0,,,,,,,1142.0,,68.0,,,,,,,46.94,33.08,462.0,,,,,,,,,,82.0,72.0,1.0,9999.0,,9999.0,,,,9999.0,,,,,,,9999.0,,1.0,,,,,
1979,3,7,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,,,,,,,,,
1979,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,,,,99.0,,,,,
1979,3,9,80.0,80.0,,,,,,,2354.0,3.0,83.0,,,,0.0,0.0,,59.0,39.02,570.0,,,,135.0,135.0,,,,,77.0,63.0,1.0,1.0,,-9999.0,,,,1.0,,,,,,,1.0,,-9999.0,,,,,
1979,3,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,-9.0,,,,,
1979,3,11,60.0,80.0,,,,,,,600.0,0.0,85.0,,,,0.0,0.0,,55.04,35.06,582.0,,,,,,,,,,108.0,76.0,999.0,999.0,,999.0,,,,999.0,,,,,,,999.0,,999.0,,,,,
1979,3,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,-999.0,,,,-999.0,,,,,,,-999.0,,-999.0,,,,,
1979,3,14,60.0,90.0,,,,,,,1500.0,0.0,100.0,,,,0.0,0.0,,48.92,24.08,696.0,,,,,,,,,,87.0,49.0,9999.0,9999.0,,9999.0,,,,9999.0,,,,,,,9999.0,,9999.0,,,,,
1979,3,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,,-99.0,,,,-99.0,,,,,,,-99.0,,-99.0,,,,,
1979,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,99.0,,,,99.0,,,,,,,99.0,,99.0,,,,,
1979,3,17,20.0,10.0,,,,,,,148.0,0.0,100.0,,,,0.0,0.0,,57.02,30.02,702.0,,,,135.0,135.0,,,,,72.0,63.0,-9999.0,-9999.0,,-9999.0,,,,-9999.0,,,,,,,-9999.0,,-9999.0,,,,,
1979,3,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,-9.0,,,,-9.0,,,,,,,-9.0,,-9.0,,,,,
1979,3,19,50.0,50.0,,,,,,,500.0,0.0,50.0,,,,0.0,0.0,,60.08,33.98,348.0,,,,,,,,,,98.0,63.0,999.0,999.0,,999.0,,,,999.0,,,,,,,999.0,,999.0,,,,,
1979,3,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,-999.0,,,,-999.0,,,,,,,-999.0,,-999.0,,,,,
1979,3,22,0.0,0.0,,,,,,,218.0,0.0,99.0,,,,0.0,0.0,,62.959999999999994,32.0,702.0,,,,,,,,,,72.0,63.0,9999.0,9999.0,,9999.0,,,,9999.0,,,,,,,9999.0,,9999.0,,,,,
1979,3,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,,-99.0,,,,-99.0,,,,,,,,,-99.0,,,,,
1979,3,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,99.0,,,,99.0,,,,,,,,,99.0,,,,,
1979,3,25,100.0,100.0,,,,,,,1524.0,41.0,9.0,,,,0.0,0.0,,48.92,37.04,66.0,,,,315.0,315.0,,,,,113.0,98.0,-9999.0,-9999.0,,-9999.0,,,,-9999.0,,,,,,,1.0,,-9999.0,,,,,
1979,3,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,-9.0,,,,-9.0,,,,,,,,,-9.0,,,,,
1979,3,27,40.0,40.0,,,,,,,412.0,0.0,64.0,,,,0.0,0.0,,51.98,30.92,462.0,,,,,,,,,,113.0,80.0,999.0,999.0,,999.0,,,,999.0,,,,,,,999.0,,999.0,,,,,
1979,3,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,-999.0,,,,-999.0,,,,,,,-999.0,,-999.0,,,,,
1979,3,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,
1979,3,30,90.0,100.0,,,,,,,1448.0,5.0,39.0,,,,0.0,0.0,,53.06,37.04,282.0,,,,,,,,,,87.0,76.0,9999.0,9999.0,,9999.0,,,,9999.0,,,,,,,1.0,,9999.0,,,,,
1979,3,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,,-99.0,,,,-99.0,,,,,,,,,-99.0,,,,,
1979,4,1,70.0,80.0,,,,,,,1624.0,0.0,47.0,,,,0.0,0.0,,48.02,23.0,360.0,,,,315.0,315.0,,,,,113.0,89.0,-9999.0,,,-9999.0,-9999.0,,,,,,,,,,-9999.0,,1.0,,,,,
1979,4,2,,,,,,,,,,,,,,,,0.0,,32.0,32.0,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,,,,,,,
1979,4,3,90.0,90.0,,,,,,,900.0,20.0,23.0,,,,,0.0,,44.96,32.0,174.0,,,,,,,,,,108.0,76.0,1.0,,,999.0,999.0,,,,,,,,,,1.0,,1.0,,,,,
1979,4,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,,,,,,,
1979,4,6,70.0,90.0,,,,,,,1406.0,0.0,81.0,,,,0.0,0.0,,60.980000000000004,30.92,630.0,,,,,,,,,,103.0,67.0,9999.0,,,9999.0,9999.0,,,,,,,,,,9999.0,,9999.0,,,,,
1979,4,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,-99.0,-99.0,,,,,,,,,,-99.0,,-99.0,,,,,
1979,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,99.0,99.0,,,,,,,,,,99.0,,99.0,,,,,
1979,4,9,100.0,100.0,,,,,,,1012.0,165.0,2.0,,,,0.0,0.0,,57.02,44.96,18.0,,,,270.0,270.0,,,,,87.0,67.0,-9999.0,,,-9999.0,-9999.0,,,,,,,,,,1.0,,-9999.0,,,,,
1979,4,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,-9.0,-9.0,,,,,,,,,,,,-9.0,,,,,
1979,4,11,70.0,60.0,,,,,,,542.0,,93.0,,,,0.0,0.0,,57.02,37.94,726.0,,,,,,,,,,93.0,67.0,999.0,,,999.0,999.0,,,,,,,,,,1.0,,999.0,,,,,
1979,4,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,-999.0,-999.0,,,,,,,,,,,,-999.0,,,,,
1979,4,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,9.0,,9.0,,,,,
1979,4,14,90.0,90.0,,,,,,,824.0,119.0,36.0,,,,,0.0,,51.98,33.08,282.0,,,,,,,,,,164.0,134.0,1.0,,,9999.0,9999.0,,,,,,,,,,1.0,,1.0,,,,,
1979,4,15,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,,,,,,,
1979,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,99.0,99.0,,,,,,,,,,99.0,,99.0,,,,,
1979,4,17,70.0,80.0,,,,,,,1600.0,13.0,46.0,,,,5.0,0.0,,50.0,30.92,360.0,,,,315.0,315.0,,,,,154.0,116.0,-9999.0,,,1.0,-9999.0,,,,,,,,,,1.0,,1.0,,,,,
1979,4,18,,,,,,,,,,0.0,,,,,0.0,,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,-9.0,,,,,,,,,,,,,,,,,
