YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,DAPR,FMTM,MDPR,PGTM,PRCP,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22,WV01
2013,4,17,,,83.0,10142.0,10132.0,100.0,51.0,,,,,0.0,80.0,64.0,100.0,0.0,0.0,54.32,60.08,46.94,,,100.0,110.0,,,,,107.0,139.0,,,-9999.0,,,,,,,-9999.0,,,,,,,,,,,,
2013,4,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,-9.0,,,,,,,,,,,,
2013,4,19,,,44.0,105.0,102.0,56.0,81.0,,,,,221.0,88.0,68.0,93.0,0.0,0.0,,48.02,41.0,,,80.0,80.0,,,,,148.0,215.0,,,999.0,,,,,,,999.0,,,,,,,,,,,,
2013,4,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,
2013,4,22,,,-6.0,190.0,173.0,61.0,51.0,,,,,,49.0,27.0,93.0,0.0,0.0,,59.0,44.96,,,270.0,270.0,,,,,125.0,148.0,,,9999.0,,,,,,,9999.0,,,,,,,,,,,,
2013,4,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,,,,
2013,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,,,,
2013,4,25,,,78.0,10254.0,10251.0,94.0,65.0,,,,,0.0,81.0,69.0,89.0,0.0,0.0,50.54,57.92,44.96,,,180.0,170.0,,,,,139.0,165.0,,,-9999.0,,,,,,,-9999.0,,,,,,,,,,,,
2013,4,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,-9.0,,,,,,,,,,,,
2013,4,27,,,61.0,230.0,217.0,106.0,34.0,,,,,3.0,62.0,25.0,90.0,0.0,0.0,,69.98,46.94,,,350.0,350.0,,,,,81.0,103.0,,,999.0,,,,,,,999.0,,,,,,,,,,,,
2013,4,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,-999.0,,,,,,,,,,,,
2013,4,30,,,122.0,112.0,119.0,128.0,93.0,,,,,18.0,92.0,78.0,100.0,0.0,0.0,,64.94,50.0,,,180.0,190.0,,,,,165.0,201.0,,,9999.0,,,,,,,9999.0,,,,,,,,,,,,
2013,4,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,
2013,5,1,,,33.0,10308.0,10295.0,78.0,35.0,,,,,0.0,57.0,24.0,71.0,0.0,0.0,53.6,64.94,42.980000000000004,,,110.0,120.0,,,,,76.0,103.0,,,-9999.0,,,,,,,-9999.0,,,,,,,,,,,,
2013,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,-9.0,,,,,,,,,,,,
2013,5,3,,,56.0,301.0,295.0,89.0,27.0,,,,,0.0,65.0,46.0,86.0,0.0,0.0,,62.959999999999994,44.06,,,190.0,210.0,,,,,58.0,76.0,,,999.0,,,,,,,999.0,,,,,,,,,,,,
2013,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,-999.0,,,,,,,,,,,,
2013,5,6,,,50.0,264.0,257.0,83.0,40.0,,,,,0.0,66.0,41.0,83.0,0.0,0.0,,64.04,44.96,,,140.0,130.0,,,,,76.0,94.0,,,9999.0,,,,,,,9999.0,,,,,,,,,,,,
2013,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,-99.0,,,,,,,,,,,,
2013,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,99.0,,,,,,,,,,,,
2013,5,9,,,72.0,10234.0,10230.0,94.0,25.0,,,,,0.0,73.0,60.0,86.0,0.0,0.0,52.52,62.059999999999995,44.96,,,120.0,110.0,,,,,58.0,72.0,,,-9999.0,,,,,,,-9999.0,,,,,,,,,,,,
2013,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,,,,
2013,5,11,,,117.0,207.0,196.0,133.0,37.0,,,,,,79.0,63.0,89.0,0.0,0.0,,71.96,48.02,,,130.0,130.0,,,,,81.0,98.0,,,999.0,,,,,,,1.0,,,,,,,,,,,,
2013,5,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,,,,
2013,5,14,,,128.0,139.0,135.0,139.0,34.0,,,,,191.0,87.0,63.0,100.0,0.0,0.0,,69.98,55.04,,,320.0,320.0,,,,,63.0,63.0,,,9999.0,,,,,,,9999.0,,,,,,,,,,,,
2013,5,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,-99.0,,,,,,,,,,,,
2013,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,99.0,,,,,,,,,,,,
2013,5,17,,,144.0,10088.0,10088.0,150.0,60.0,,,,,99.0,91.0,86.0,96.0,0.0,0.0,60.8,64.94,59.0,,,190.0,190.0,,,,,116.0,116.0,,,-9999.0,,,,,,,-9999.0,,,,,,,,,,,,
2013,5,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,
2013,5,19,,,33.0,78.0,58.0,106.0,82.0,,,,,5.0,44.0,22.0,86.0,0.0,0.0,,69.98,51.08,,,290.0,290.0,,,,,148.0,201.0,,,1.0,,,,,,,999.0,,,,,,,,,,,,
2013,5,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,
2013,5,22,,,0.0,190.0,183.0,61.0,51.0,,,,,0.0,49.0,25.0,72.0,0.0,0.0,,60.08,42.980000000000004,,,190.0,180.0,,,,,98.0,116.0,,,9999.0,,,,,,,9999.0,,,,,,,,,,,,
2013,5,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,-99.0,,,,,,,,,,,,
2013,5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,99.0,,,,,,,,,,,,
2013,5,25,,,100.0,10085.0,10071.0,133.0,38.0,,,,,0.0,62.0,36.0,90.0,0.0,0.0,63.68,73.94,55.94,,,190.0,190.0,,,,,98.0,125.0,,,1.0,,,,,,,-9999.0,,,,,,,,,,,,
2013,5,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,
2013,5,27,,,39.0,183.0,163.0,111.0,39.0,,,,,0.0,40.0,26.0,69.0,0.0,0.0,,73.04,55.04,,,320.0,330.0,,,,,98.0,130.0,,,999.0,,,,,,,999.0,,,,,,,,,,,,
2013,5,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,-999.0,,,,,,,,,,,,
2013,5,30,,,128.0,251.0,247.0,128.0,48.0,,,,,114.0,93.0,78.0,100.0,0.0,0.0,,57.92,55.04,,,120.0,110.0,,,,,94.0,112.0,,,9999.0,,,,,,,9999.0,,,,,,,,,,,,
2013,5,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,-99.0,,,,,,,,,,,,
2013,6,1,,,172.0,10152.0,10149.0,189.0,52.0,,,,,0.0,79.0,64.0,91.0,0.0,0.0,70.88,78.98,64.04,,,190.0,190.0,,,,,116.0,143.0,,,-9999.0,,,,,,,-9999.0,,,,,,,,,,,,
2013,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,
2013,6,3,,,167.0,112.0,108.0,178.0,58.0,,,,,3.0,82.0,69.0,93.0,0.0,0.0,,73.94,62.959999999999994,,,190.0,190.0,,,,,112.0,139.0,,,1.0,,,,,,,999.0,,,,,,,,,,,,
2013,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,
2013,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,
2013,6,6,,,56.0,166.0,146.0,122.0,59.0,,,,,0.0,42.0,28.0,70.0,0.0,0.0,,75.92,59.0,,,330.0,320.0,,,,,103.0,139.0,,,9999.0,,,,,,,1.0,,,,,,,,,,,,
2013,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,,,,
2013,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,99.0,,,,,,,,,,,,
2013,6,9,,,133.0,10193.0,10190.0,150.0,43.0,,,,,8.0,78.0,42.0,93.0,0.0,0.0,62.959999999999994,71.06,57.92,,,120.0,120.0,,,,,94.0,112.0,,,-9999.0,,,,,,,-9999.0,,,,,,,,,,,,
2013,6,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,
2013,6,11,,,156.0,98.0,105.0,156.0,60.0,,,,,19.0,95.0,90.0,97.0,0.0,0.0,,64.04,60.08,,,100.0,100.0,,,,,98.0,125.0,,,1.0,,,,,,,999.0,,,,,,,,,,,,
2013,6,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,
2013,6,14,,,150.0,207.0,196.0,172.0,32.0,,,,,0.0,68.0,48.0,90.0,0.0,0.0,,78.08,64.04,,,180.0,180.0,,,,,72.0,89.0,,,9999.0,,,,,,,9999.0,,,,,,,,,,,,
2013,6,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,-99.0,,,,,,,,,,,,
2013,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,99.0,,,,,,,,,,,,
2013,6,17,,,172.0,10061.0,10054.0,194.0,75.0,,,,,5.0,72.0,54.0,100.0,0.0,0.0,71.06,80.96,64.94,,,270.0,280.0,,,,,116.0,157.0,,,-9999.0,,,,,,,-9999.0,,,,,,,,,,,,
2013,6,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,-9.0,,,,,,,,,,,,
2013,6,19,,,111.0,88.0,78.0,156.0,68.0,,,,,0.0,51.0,39.0,71.0,0.0,0.0,,78.08,60.980000000000004,,,310.0,300.0,,,,,130.0,161.0,,,999.0,,,,,,,999.0,,,,,,,,,,,,
2013,6,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,-999.0,,,,,,,,,,,,
2013,6,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,
2013,6,22,,,111.0,78.0,58.0,139.0,59.0,,,,,38.0,71.0,51.0,93.0,0.0,0.0,,71.96,53.96,,,20.0,10.0,,,,,116.0,165.0,,,1.0,,,,,,,9999.0,,,,,,,,,,,,
2013,6,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,
2013,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,99.0,,,,,,,,,,,,
2013,6,25,,,161.0,10122.0,10119.0,183.0,47.0,,,,,0.0,71.0,52.0,87.0,0.0,0.0,69.44,80.06,62.059999999999995,,,260.0,270.0,,,,,112.0,148.0,,,-9999.0,,,,,,,-9999.0,,,,,,,,,,,,
2013,6,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,-9.0,,,,,,,,,,,,
2013,6,27,,,183.0,122.0,112.0,200.0,42.0,,,,,33.0,78.0,61.0,93.0,0.0,0.0,,82.04,66.92,,,250.0,250.0,,,,,89.0,116.0,,,999.0,,,,,,,999.0,,,,,,,,,,,,
2013,6,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,-999.0,,,,,,,,,,,,
2013,6,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,
2013,6,30,,,111.0,173.0,152.0,150.0,46.0,,,,,,60.0,34.0,90.0,0.0,0.0,,77.0,60.08,,,40.0,40.0,,,,,98.0,112.0,,,1.0,,,,,,,9999.0,,,,,,,,,,,,
2013,6,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,
2013,7,1,,,211.0,10156.0,10146.0,217.0,51.0,,,,,249.0,92.0,87.0,96.0,0.0,0.0,72.86,78.08,71.06,,,230.0,190.0,,,,,94.0,116.0,,,-9999.0,,-9999.0,,,,,,,,,,,,,,,,,
2013,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,,,,,,,,
2013,7,3,,,211.0,207.0,193.0,222.0,54.0,,,,,64.0,89.0,79.0,94.0,0.0,0.0,,78.98,71.06,,,210.0,220.0,,,,,94.0,107.0,,,999.0,,999.0,,,,,,,,,,,,,,,,,
2013,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,,,,,,,,,
2013,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,
2013,7,6,,,222.0,234.0,230.0,233.0,47.0,,,,,0.0,83.0,72.0,94.0,0.0,0.0,,84.02,71.96,,,190.0,190.0,,,,,89.0,107.0,,,1.0,,9999.0,,,,,,,,,,,,,,,,,
2013,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,,
2013,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,,,,,,,,,,,,
2013,7,9,,,222.0,10193.0,10186.0,239.0,50.0,,,,,0.0,71.0,51.0,90.0,0.0,0.0,81.68,93.02,75.02,,,230.0,180.0,,,,,89.0,143.0,,,-9999.0,,-9999.0,,,,,,,,,,,,,,,,,
2013,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,,,,,,,,
2013,7,11,,,222.0,163.0,156.0,239.0,47.0,,,,,0.0,70.0,58.0,85.0,0.0,0.0,,87.98,78.08,,,270.0,170.0,,,,,94.0,143.0,,,999.0,,999.0,,,,,,,,,,,,,,,,,
2013,7,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,,,,,,,,,
2013,7,14,,,206.0,176.0,169.0,222.0,45.0,,,,,,74.0,55.0,87.0,0.0,0.0,,87.08000000000001,73.04,,,190.0,240.0,,,,,63.0,98.0,,,9999.0,,9999.0,,,,,,,,,,,,,,,,,
2013,7,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,,,,,,,,,
2013,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,,,,,,,,,,,,
2013,7,17,,,200.0,10115.0,10102.0,222.0,31.0,,,,,0.0,71.0,48.0,90.0,0.0,0.0,78.44,87.98,73.04,,,270.0,170.0,,,,,89.0,125.0,,,-9999.0,,-9999.0,,,,,,,,,,,,,,,,,
2013,7,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,,
2013,7,19,,,183.0,169.0,152.0,206.0,55.0,,,,,69.0,76.0,60.0,93.0,0.0,0.0,,78.98,69.98,,,40.0,60.0,,,,,76.0,103.0,,,1.0,,999.0,,,,,,,,,,,,,,,,,
2013,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,,
2013,7,22,,,222.0,257.0,251.0,239.0,50.0,,,,,0.0,77.0,57.0,94.0,0.0,0.0,,89.06,73.04,,,200.0,170.0,,,,,94.0,161.0,,,1.0,,9999.0,,,,,,,,,,,,,,,,,
2013,7,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,,
2013,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,,,,,,,,,,,,
2013,7,25,,,178.0,10213.0,10207.0,222.0,47.0,,,,,0.0,46.0,31.0,79.0,0.0,0.0,86.9,96.08000000000001,78.08,,,20.0,360.0,,,,,76.0,107.0,,,-9999.0,,-9999.0,,,,,,,,,,,,,,,,,
2013,7,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,,,,,,,,
2013,7,27,,,200.0,203.0,196.0,233.0,32.0,,,,,0.0,57.0,37.0,79.0,0.0,0.0,,95.0,78.98,,,330.0,290.0,,,,,67.0,125.0,,,999.0,,999.0,,,,,,,,,,,,,,,,,
