YEAR,MONTH,DAY,ACMC,ACMH,ACSC,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22,WV03,WV20
1999,12,25,,,,,,,,,80.0,2358.0,2358.0,8.0,,,,,8.0,0.0,30.92,35.96,24.98,,,240.0,240.0,,,0.0,,130.0,152.0,,,1.0,-9999.0,,,,,,-9999.0,,,-9999.0,1.0,-9999.0,,1.0,,1.0,,-9999.0,-9999.0,,
1999,12,26,,,,,,,,,,,,0.0,,,,,,0.0,,32.0,32.0,,,,,,,0.0,,,,,,,-9.0,,,,,,-9.0,,,-9.0,,-9.0,,,,0.0,,-9.0,-9.0,,
1999,12,27,,,,,,,,,22.0,6.0,6.0,,,,,,,0.0,26.060000000000002,30.02,21.92,,,250.0,250.0,,,0.0,,80.0,94.0,,,999.0,999.0,,,,,,999.0,,,999.0,999.0,999.0,,999.0,,1.0,,999.0,999.0,,
1999,12,28,,,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,,,,,,,,0.0,,,,,,-999.0,-999.0,,,,,,-999.0,,,-999.0,-999.0,-999.0,,-999.0,,,,-999.0,-999.0,,
1999,12,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,9.0,,,9.0,,,,,,,
1999,12,30,,,,,,,,,23.0,1141.0,1904.0,13.0,,,,,0.0,0.0,33.08,44.06,21.92,,,120.0,110.0,,,0.0,,58.0,72.0,,,1.0,9999.0,,,,,,9999.0,,,9999.0,1.0,9999.0,,1.0,,9999.0,,9999.0,9999.0,,
1999,12,31,,,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,,,,,,,,0.0,,,,,,0.0,-99.0,,,,,,-99.0,,,-99.0,,-99.0,,0.0,,,,-99.0,-99.0,,
2000,1,1,,,,,,,,,2.0,106.0,103.0,0.0,,,,,0.0,0.0,24.98,46.94,24.98,,,190.0,190.0,,,0.0,,31.0,36.0,,,1.0,-9999.0,-9999.0,,,-9999.0,,-9999.0,-9999.0,,,1.0,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,
2000,1,2,,,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,0.0,-9.0,,,,-9.0,,,-9.0,,,,-9.0,-9.0,,,-9.0,,,-9.0,,
2000,1,3,,,,,,,,,61.0,504.0,503.0,46.0,,,,,0.0,0.0,46.94,57.02,37.04,,,230.0,230.0,,,0.0,,130.0,148.0,,,1.0,999.0,1.0,,,999.0,,1.0,999.0,,,1.0,999.0,999.0,1.0,,999.0,,,999.0,,
2000,1,4,,,,,,,,,,,,,,,,,0.0,0.0,,,32.0,,,,,,,0.0,,,,,,0.0,,,,,-999.0,,,-999.0,,,,,-999.0,0.0,,-999.0,,,-999.0,,
2000,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,
2000,1,6,,,,,,,,,69.0,621.0,541.0,10.0,,,,,3.0,0.0,39.02,48.92,28.04,,,260.0,250.0,,,0.0,,161.0,192.0,,,1.0,1.0,9999.0,,,9999.0,,9999.0,9999.0,,,1.0,1.0,9999.0,1.0,,1.0,,,9999.0,,
2000,1,7,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,-99.0,,,-99.0,,-99.0,-99.0,,,,,-99.0,,,0.0,,,-99.0,,
2000,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,99.0,,99.0,99.0,,,99.0,99.0,99.0,99.0,,,,,99.0,,
2000,1,9,,,,,,,,,62.0,1344.0,1356.0,0.0,,,,,0.0,0.0,33.08,37.94,28.04,,,240.0,240.0,,,0.0,,98.0,112.0,,,-9999.0,-9999.0,-9999.0,,,-9999.0,,-9999.0,-9999.0,,,-9999.0,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,
2000,1,10,,,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,,-9.0,-9.0,,,-9.0,,-9.0,-9.0,,,,-9.0,-9.0,-9.0,,,,,-9.0,,
2000,1,11,,,,,,,,,49.0,211.0,210.0,5.0,,,,,5.0,0.0,28.04,35.06,19.939999999999998,,,310.0,320.0,,,0.0,,89.0,107.0,,,1.0,999.0,999.0,,,999.0,,999.0,999.0,,,1.0,999.0,999.0,999.0,,1.0,,,999.0,,
2000,1,12,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,-999.0,-999.0,,,-999.0,,-999.0,-999.0,,,,-999.0,-999.0,-999.0,,,,,-999.0,,
2000,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,9.0,,,9.0,,,,,,,
2000,1,14,,,,,,,,,28.0,18.0,22.0,36.0,,,,,0.0,0.0,37.04,39.02,35.06,,,230.0,230.0,,,0.0,,98.0,112.0,,,1.0,9999.0,9999.0,,,9999.0,,9999.0,9999.0,,,1.0,9999.0,9999.0,1.0,,9999.0,,,9999.0,,
2000,1,15,,,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,,,,-99.0,,-99.0,-99.0,,,,,-99.0,0.0,,-99.0,,,-99.0,,
2000,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,99.0,,,,,99.0,,,99.0,,,99.0,,
2000,1,17,,,,,,,,,75.0,1402.0,1402.0,0.0,,,,,0.0,0.0,35.96,39.92,32.0,,,290.0,290.0,,,0.0,,125.0,152.0,,,-9999.0,-9999.0,-9999.0,,,-9999.0,,-9999.0,-9999.0,,,-9999.0,-9999.0,-9999.0,1.0,,1.0,,,-9999.0,,
2000,1,18,,,,,,,,,,,,,,,,,,0.0,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,-9.0,,,-9.0,,-9.0,-9.0,,,-9.0,-9.0,-9.0,,,0.0,,,-9.0,,
2000,1,19,,,,,,,,,32.0,339.0,237.0,,,,,,,,30.92,33.98,26.96,,,40.0,50.0,,,0.0,,89.0,103.0,,,999.0,999.0,999.0,,,999.0,,999.0,999.0,,,999.0,999.0,999.0,999.0,,1.0,,,999.0,,
2000,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,-999.0,,,,,,,-999.0,-999.0,-999.0,,0.0,,,,,
2000,1,22,,,,,,,,,34.0,918.0,917.0,,,,,,,76.0,14.0,23.0,5.0,,,280.0,270.0,,,51.0,,63.0,72.0,,,9999.0,9999.0,9999.0,,,9999.0,,9999.0,9999.0,,,9999.0,9999.0,9999.0,9999.0,,1.0,,,9999.0,,
2000,1,23,,,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,,,,,,,,0.0,,,,,,-99.0,-99.0,-99.0,,,-99.0,,-99.0,-99.0,,,-99.0,-99.0,-99.0,-99.0,,,,,-99.0,,
2000,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,99.0,,99.0,99.0,,,99.0,99.0,99.0,99.0,,99.0,,,99.0,,
2000,1,25,,,,,,,,,67.0,913.0,913.0,0.0,,,,,0.0,0.0,26.060000000000002,37.94,14.0,,,350.0,340.0,,,0.0,,125.0,148.0,,,-9999.0,-9999.0,-9999.0,,,-9999.0,,-9999.0,-9999.0,,,-9999.0,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,
2000,1,26,,,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,,,,,,,,0.0,,,,,,-9.0,-9.0,-9.0,,,-9.0,,-9.0,-9.0,,,-9.0,-9.0,-9.0,-9.0,,,,,-9.0,,
2000,1,27,,,,,,,,,33.0,316.0,128.0,,,,,,3.0,51.0,51.98,15.079999999999998,55.94,,,80.0,110.0,,,0.0,,63.0,76.0,,,999.0,999.0,999.0,,,999.0,,999.0,999.0,,,999.0,999.0,999.0,999.0,,1.0,,,999.0,,
2000,1,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,-999.0,,-999.0,-999.0,,,,-999.0,-999.0,-999.0,,0.0,,,-999.0,,
2000,1,30,,,,,,,,,31.0,125.0,101.0,15.0,,,,,25.0,76.0,21.02,26.060000000000002,15.979999999999997,,,320.0,310.0,,,51.0,,72.0,94.0,,,1.0,9999.0,9999.0,,,9999.0,,9999.0,9999.0,,,1.0,9999.0,9999.0,9999.0,,1.0,,,9999.0,,
2000,1,31,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,0.0,-99.0,-99.0,,,-99.0,,-99.0,-99.0,,,,-99.0,-99.0,-99.0,,0.0,,,-99.0,,
2000,2,1,,,,,,,,,58.0,1214.0,1210.0,0.0,,,,,0.0,51.0,26.060000000000002,30.02,21.02,,,320.0,320.0,,,51.0,,112.0,130.0,,,1.0,-9999.0,,-9999.0,-9999.0,-9999.0,,1.0,-9999.0,,,1.0,-9999.0,,-9999.0,-9999.0,1.0,-9999.0,-9999.0,-9999.0,,
2000,2,2,,,,,,,,,,,,,,,,,,0.0,,32.0,,,,,,,,0.0,,,,,,,-9.0,,-9.0,-9.0,-9.0,,,-9.0,,,,-9.0,,-9.0,-9.0,,-9.0,-9.0,-9.0,,
2000,2,3,,,,,,,,,40.0,135.0,135.0,0.0,,,,,0.0,51.0,19.04,26.96,53.06,,,220.0,220.0,,,0.0,,80.0,94.0,,,999.0,999.0,,999.0,999.0,999.0,,999.0,999.0,,,999.0,999.0,,999.0,999.0,999.0,999.0,999.0,999.0,,
2000,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,-999.0,-999.0,-999.0,,-999.0,-999.0,,,,,,,-999.0,,-999.0,-999.0,,,
2000,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,
2000,2,6,,,,,,,,,37.0,1508.0,1829.0,15.0,,,,,18.0,102.0,26.96,33.98,19.04,,,10.0,20.0,,,127.0,,72.0,89.0,,,1.0,9999.0,,9999.0,9999.0,9999.0,,1.0,9999.0,,,1.0,9999.0,,9999.0,9999.0,1.0,9999.0,9999.0,9999.0,,
2000,2,7,,,,,,,,,,,,0.0,,,,,0.0,,,32.0,,,,,,,,,,,,,,,-99.0,,-99.0,-99.0,-99.0,,,-99.0,,,,-99.0,,-99.0,-99.0,,-99.0,-99.0,-99.0,,
2000,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,99.0,99.0,99.0,,99.0,99.0,,,99.0,99.0,,99.0,99.0,99.0,99.0,99.0,99.0,,
2000,2,9,,,,,,,,,42.0,1532.0,1532.0,0.0,,,,,0.0,102.0,19.939999999999998,30.02,10.04,,,230.0,230.0,,,102.0,,94.0,107.0,,,1.0,-9999.0,,-9999.0,-9999.0,-9999.0,,1.0,-9999.0,,,1.0,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,
2000,2,10,,,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,0.0,-9.0,,-9.0,-9.0,-9.0,,0.0,-9.0,,,,-9.0,,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,,
2000,2,11,,,,,,,,,37.0,540.0,545.0,0.0,,,,,0.0,102.0,26.060000000000002,35.96,15.979999999999997,,,290.0,290.0,,,76.0,,76.0,98.0,,,1.0,999.0,,999.0,999.0,999.0,,1.0,999.0,,,1.0,999.0,,999.0,999.0,999.0,999.0,999.0,999.0,,
2000,2,12,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,0.0,,,,,,0.0,-999.0,,-999.0,-999.0,-999.0,,,-999.0,,,,-999.0,,-999.0,-999.0,-999.0,-999.0,,-999.0,,
2000,2,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,
2000,2,14,,,,,,,,,51.0,1014.0,946.0,0.0,,,,,0.0,76.0,33.98,44.06,24.08,,,240.0,240.0,,,203.0,,94.0,112.0,,,9999.0,9999.0,,9999.0,9999.0,9999.0,,1.0,9999.0,,,9999.0,9999.0,,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,,
2000,2,15,,,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,,-99.0,,-99.0,-99.0,,,0.0,-99.0,,,,,,,,-99.0,-99.0,-99.0,-99.0,,
2000,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,99.0,,,,99.0,,,,,,,,99.0,99.0,99.0,99.0,,
2000,2,17,,,,,,,,,42.0,557.0,556.0,0.0,,,,,0.0,25.0,26.060000000000002,32.0,19.04,,,20.0,20.0,,,0.0,,89.0,107.0,,,1.0,-9999.0,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,,,1.0,-9999.0,,1.0,-9999.0,1.0,-9999.0,-9999.0,-9999.0,,
2000,2,18,,,,,,,,,,,,,,,,,,0.0,,32.0,32.0,,,,,,,0.0,,,,,,,-9.0,,-9.0,-9.0,-9.0,,-9.0,-9.0,,,,-9.0,,,-9.0,0.0,-9.0,-9.0,-9.0,,
2000,2,19,,,,,,,,,26.0,228.0,323.0,,,,,,,25.0,21.02,26.96,15.079999999999998,,,180.0,150.0,,,0.0,,63.0,72.0,,,999.0,999.0,,999.0,999.0,999.0,,999.0,999.0,,,999.0,999.0,,999.0,999.0,1.0,999.0,999.0,999.0,,
2000,2,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,-999.0,,-999.0,-999.0,-999.0,,,-999.0,,,,-999.0,,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,,
2000,2,22,,,,,,,,,49.0,757.0,756.0,5.0,,,,,13.0,51.0,24.98,30.92,17.96,,,20.0,30.0,,,25.0,,80.0,98.0,,,1.0,9999.0,,9999.0,9999.0,9999.0,,1.0,9999.0,,,1.0,9999.0,,9999.0,9999.0,1.0,9999.0,9999.0,9999.0,,
2000,2,23,,,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,,,,,,,,0.0,,,,,,0.0,-99.0,,,,-99.0,,,-99.0,,,,-99.0,,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,,
2000,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,99.0,,99.0,99.0,,,,99.0,,99.0,99.0,,99.0,99.0,99.0,,
2000,2,25,,,,,,,,,57.0,1031.0,818.0,0.0,,,,,0.0,25.0,32.0,39.92,24.08,,,330.0,330.0,,,0.0,,94.0,116.0,,,-9999.0,-9999.0,,-9999.0,-9999.0,-9999.0,,1.0,-9999.0,,,-9999.0,-9999.0,,-9999.0,-9999.0,1.0,-9999.0,-9999.0,-9999.0,,
2000,2,26,,,,,,,,,,,,,,,,,,0.0,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,,-9.0,-9.0,-9.0,,,-9.0,,,-9.0,-9.0,,-9.0,-9.0,,-9.0,-9.0,-9.0,,
2000,2,27,,,,,,,,,27.0,120.0,120.0,0.0,,,,,0.0,0.0,23.0,28.94,17.06,,,110.0,110.0,,,0.0,,72.0,98.0,,,999.0,999.0,,999.0,999.0,999.0,,999.0,999.0,,,999.0,999.0,,999.0,999.0,999.0,999.0,999.0,999.0,,
2000,2,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,-999.0,,,,,-999.0,,-999.0,-999.0,,-999.0,-999.0,,,
2000,2,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
2000,2,30,,,,,,,,,46.0,2216.0,2216.0,5.0,,,,,10.0,102.0,26.96,30.02,24.08,,,260.0,260.0,,,127.0,,80.0,98.0,,,1.0,9999.0,,9999.0,9999.0,9999.0,,9999.0,9999.0,,,1.0,9999.0,,9999.0,9999.0,1.0,1.0,9999.0,9999.0,,
2000,2,31,,,,,,,,,,,,0.0,,,,,0.0,,,32.0,,,,,,,,,,,,,,,-99.0,,-99.0,-99.0,-99.0,,-99.0,-99.0,,,,-99.0,,-99.0,-99.0,0.0,,-99.0,-99.0,,
2000,3,1,,,,,,,,,75.0,1304.0,1433.0,0.0,,,,,0.0,0.0,48.02,57.02,37.94,,,280.0,310.0,,,0.0,,139.0,165.0,,,-9999.0,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,-9999.0,,1.0,,-9999.0,-9999.0,-9999.0,,,
2000,3,2,,,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,-9.0,,,,,-9.0,,,,-9.0,-9.0,,,,-9.0,-9.0,-9.0,,,
2000,3,3,,,,,,,,,51.0,6.0,807.0,0.0,,,,,0.0,0.0,35.96,41.0,30.92,,,330.0,340.0,,,0.0,,103.0,130.0,,,999.0,999.0,999.0,,,,,999.0,,,,999.0,999.0,,999.0,,999.0,999.0,999.0,,,
2000,3,4,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-999.0,-999.0,-999.0,,,,,-999.0,,,,-999.0,-999.0,,-999.0,,-999.0,-999.0,-999.0,,,
2000,3,6,,,,,,,,,38.0,1615.0,1615.0,0.0,,,,,0.0,0.0,42.08,57.92,24.98,,,260.0,260.0,,,0.0,,98.0,125.0,,,9999.0,9999.0,9999.0,,,,,9999.0,,,,9999.0,9999.0,,9999.0,,9999.0,9999.0,9999.0,,,
2000,3,7,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,0.0,,,,,,-99.0,-99.0,-99.0,,,,,,,,,-99.0,-99.0,,-99.0,,-99.0,-99.0,-99.0,,,
2000,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,,,,,,99.0,99.0,,99.0,,99.0,99.0,99.0,,,
2000,3,9,,,,,,,,,21.0,1540.0,1533.0,0.0,,,,,0.0,0.0,44.96,55.94,33.98,,,160.0,140.0,,,0.0,,49.0,72.0,,,-9999.0,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,-9999.0,,-9999.0,,-9999.0,-9999.0,-9999.0,,,
2000,3,10,,,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,-9.0,,,,,-9.0,,,,-9.0,-9.0,,-9.0,,-9.0,-9.0,-9.0,,,
2000,3,11,,,,,,,,,45.0,720.0,705.0,0.0,,,,,0.0,0.0,57.02,75.92,37.04,,,270.0,260.0,,,0.0,,107.0,134.0,,,999.0,999.0,999.0,,,,,999.0,,,,999.0,999.0,,999.0,,999.0,999.0,999.0,,,
2000,3,12,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,-999.0,,-999.0,,-999.0,-999.0,-999.0,,,
2000,3,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,9.0,,,,,
2000,3,14,,,,,,,,,89.0,1228.0,1423.0,,,,,,,0.0,48.92,66.92,30.02,,,260.0,280.0,,,0.0,,143.0,174.0,,,1.0,9999.0,9999.0,,,,,9999.0,,,,1.0,9999.0,,1.0,,1.0,9999.0,9999.0,,,
2000,3,15,,,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,,,,,,,,0.0,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,-99.0,,,,0.0,-99.0,-99.0,,,
2000,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,,99.0,,,,99.0,99.0,,99.0,,,99.0,99.0,,,
2000,3,17,,,,,,,,,53.0,1305.0,1942.0,18.0,,,,,28.0,25.0,28.04,32.0,23.0,,,30.0,20.0,,,0.0,,89.0,98.0,,,1.0,-9999.0,-9999.0,,,,,-9999.0,,,,1.0,-9999.0,,-9999.0,,1.0,-9999.0,-9999.0,,,
2000,3,18,,,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,0.0,-9.0,-9.0,,,,,-9.0,,,,,-9.0,,-9.0,,0.0,,-9.0,,,
2000,3,19,,,,,,,,,46.0,407.0,331.0,,,,,,,25.0,35.06,42.980000000000004,26.060000000000002,,,330.0,320.0,,,0.0,,80.0,107.0,,,1.0,999.0,999.0,,,,,999.0,,,,1.0,999.0,,999.0,,1.0,1.0,999.0,,,
2000,3,20,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,-999.0,-999.0,,,,,-999.0,,,,,-999.0,,,,0.0,,-999.0,,,
2000,3,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,
2000,3,22,,,,,,,,,51.0,1500.0,1555.0,0.0,,,,,0.0,0.0,44.06,53.96,33.08,,,260.0,280.0,,,0.0,,94.0,116.0,,,1.0,9999.0,9999.0,,,,,1.0,,,,1.0,9999.0,,9999.0,,9999.0,9999.0,9999.0,,,
2000,3,23,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,0.0,,,,,,0.0,-99.0,-99.0,,,,,0.0,,,,,-99.0,,,,-99.0,-99.0,-99.0,,,
2000,3,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,99.0,,,,99.0,99.0,99.0,,,
2000,3,25,,,,,,,,,64.0,211.0,210.0,30.0,,,,,0.0,0.0,39.02,51.08,26.060000000000002,,,360.0,10.0,,,0.0,,107.0,134.0,,,1.0,-9999.0,-9999.0,,,,,-9999.0,,,,1.0,-9999.0,,1.0,,1.0,-9999.0,-9999.0,,,
2000,3,26,,,,,,,,,,,,0.0,,,,,,0.0,,32.0,32.0,,,,,,,0.0,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,-9.0,,,,0.0,-9.0,-9.0,,,
2000,3,27,,,,,,,,,50.0,924.0,921.0,,,,,,,0.0,30.02,35.96,24.08,,,30.0,30.0,,,0.0,,94.0,112.0,,,999.0,999.0,999.0,,,,,999.0,,,,999.0,999.0,,999.0,,1.0,999.0,999.0,,,
2000,3,28,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-999.0,-999.0,-999.0,,,,,-999.0,,,,-999.0,-999.0,,-999.0,,,-999.0,-999.0,,,
2000,3,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,9.0,9.0,,9.0,,,,,,,
2000,3,30,,,,,,,,,33.0,1214.0,1124.0,64.0,,,,,,0.0,39.92,44.96,33.98,,,120.0,120.0,,,0.0,,58.0,72.0,,,1.0,9999.0,9999.0,,,,,9999.0,,,,1.0,1.0,,1.0,,9999.0,9999.0,9999.0,,,
2000,3,31,,,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,0.0,-99.0,-99.0,,,,,-99.0,,,,,,,0.0,,-99.0,-99.0,-99.0,,,
2000,4,1,,,,,,,,,40.0,1504.0,1503.0,0.0,,,,,0.0,0.0,51.08,64.94,35.96,-9999.0,,240.0,240.0,,,0.0,,89.0,103.0,,,-9999.0,-9999.0,-9999.0,,,,,-9999.0,-9999.0,,,-9999.0,-9999.0,,1.0,,-9999.0,-9999.0,,,,
2000,4,2,,,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,-9.0,,,,,,-9.0,,,-9.0,-9.0,,0.0,,-9.0,-9.0,,,,
2000,4,3,,,,,,,,,19.0,859.0,858.0,3.0,,,,,0.0,0.0,53.06,57.02,48.02,0.0,,190.0,190.0,,,0.0,,63.0,67.0,,,999.0,999.0,999.0,,,,,1.0,999.0,,,999.0,999.0,,1.0,,999.0,999.0,,,,
2000,4,4,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,-999.0,-999.0,,,,,0.0,-999.0,,,,,,0.0,,-999.0,-999.0,,,,
2000,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,
2000,4,6,,,,,,,,,67.0,1418.0,1417.0,23.0,,,,,,0.0,41.0,50.0,32.0,9999.0,,310.0,300.0,,,0.0,,125.0,156.0,,,9999.0,9999.0,9999.0,,,,,9999.0,9999.0,,,9999.0,9999.0,,1.0,,1.0,9999.0,,,,
2000,4,7,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,-99.0,,,,,,0.0,,,,,,-99.0,-99.0,-99.0,,,,,-99.0,-99.0,,,-99.0,-99.0,,0.0,,,-99.0,,,,
2000,4,8,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,99.0,99.0,,,,,99.0,99.0,,,99.0,99.0,,,,99.0,99.0,,,,
2000,4,9,,,,,,,,,79.0,848.0,847.0,0.0,,,,,0.0,0.0,48.92,57.92,39.02,-9999.0,,290.0,290.0,,,0.0,,156.0,192.0,,,-9999.0,-9999.0,-9999.0,,,,,-9999.0,-9999.0,,,-9999.0,-9999.0,,1.0,,-9999.0,-9999.0,,,,
2000,4,10,,,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,-9.0,,,,,,0.0,,,,,,,-9.0,-9.0,,,,,-9.0,-9.0,,,,-9.0,,0.0,,-9.0,-9.0,,,,
2000,4,11,,,,,,,,,49.0,752.0,613.0,61.0,,,,,0.0,0.0,42.980000000000004,50.0,35.96,999.0,,50.0,90.0,,,0.0,,94.0,130.0,,,1.0,999.0,999.0,,,,,999.0,999.0,,,1.0,999.0,,1.0,,999.0,999.0,,,,
2000,4,12,,,,,,,,,,,,,,,,,,0.0,,,,-999.0,,,,,,0.0,,,,,,0.0,-999.0,-999.0,,,,,-999.0,,,,,-999.0,,0.0,,,,,,,
2000,4,14,,,,,,,,,54.0,1813.0,1703.0,3.0,,,,,,0.0,39.92,51.98,26.96,9999.0,,330.0,310.0,,,0.0,,130.0,156.0,,,1.0,9999.0,9999.0,,,,,9999.0,9999.0,,,1.0,9999.0,,9999.0,,1.0,9999.0,,,,
2000,4,15,,,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,,-99.0,,,,,,0.0,,,,,,,-99.0,-99.0,,,,,-99.0,-99.0,,,,-99.0,,-99.0,,,-99.0,,,,
2000,4,16,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,99.0,99.0,,,,,99.0,99.0,,,99.0,99.0,,99.0,,99.0,99.0,,,,
2000,4,17,,,,,,,,,40.0,1446.0,1409.0,30.0,,,,,3.0,0.0,35.06,39.02,30.02,-9999.0,,40.0,40.0,,,0.0,,67.0,80.0,,,1.0,-9999.0,-9999.0,,,,,-9999.0,-9999.0,,,1.0,1.0,,1.0,,1.0,-9999.0,,,,
2000,4,18,,,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,-9.0,,,,,,0.0,,,,,,0.0,-9.0,-9.0,,,,,-9.0,-9.0,,,,,,,,,-9.0,,,,
